Experiment,Method,Run,mean,stdev
original,AnnSel,en,-11.701468769325912,1.2535966602593676
original,AnnSel,fr,-13.973399814471241,2.274647588509
original,AnnSel,de,-14.016975881261596,1.659535743931153
original,AnnSel,es,-12.63835420531849,1.5148884197675334
original,AnnSel,zh,-12.383624188311687,2.814016482564059
original,AnnSel,ja,-12.653997564935066,1.588790085391122
original,AnnSel,ko,-10.083860338569021,1.6203563100895213
distractor ablation,AnnSel,en,-11.701468769325912,1.2535966602593676
distractor ablation,AnnSel,fr,-13.973399814471241,2.274647588509
distractor ablation,AnnSel,de,-14.016975881261596,1.659535743931153
distractor ablation,AnnSel,es,-12.63835420531849,1.5148884197675334
distractor ablation,AnnSel,zh,-12.383624188311687,2.814016482564059
distractor ablation,AnnSel,ja,-12.653997564935066,1.588790085391122
distractor ablation,AnnSel,ko,-9.985707503674078,1.6724307044333506
amplification,AnnSel,en,-11.701468769325912,1.2535966602593676
amplification,AnnSel,fr,-13.973399814471241,2.274647588509
amplification,AnnSel,de,-14.016975881261596,1.659535743931153
amplification,AnnSel,es,-12.63835420531849,1.5148884197675334
amplification,AnnSel,zh,-12.383624188311687,2.814016482564059
amplification,AnnSel,ja,-12.653997564935066,1.588790085391122
amplification,AnnSel,ko,-10.076034636190291,1.6236069328383413
feature-intervention,AnnSel,en,-11.967613636363637,1.274812073902653
feature-intervention,AnnSel,fr,-14.521869202226345,1.8980483734123226
feature-intervention,AnnSel,de,-14.316736239950526,1.6296122489300606
feature-intervention,AnnSel,es,-12.928563698206556,1.5996377844904823
feature-intervention,AnnSel,zh,-13.353219696969697,2.922871800362948
feature-intervention,AnnSel,ja,-13.826948051948053,1.6042537762500122
feature-intervention,AnnSel,ko,-10.076034636190291,1.6236069328383413
