Experiment,Method,Run,mean,stdev
original,AnnSel,en,-1.9640625,3.2903369695136444
original,AnnSel,fr,-6.599375,4.442390826250721
original,AnnSel,de,-6.705,4.329426050210631
original,AnnSel,es,-6.343125,3.765961873003249
original,AnnSel,zh,-0.0090625,4.133607713946343
original,AnnSel,ja,1.6078125,3.982599500423877
original,AnnSel,ko,0.0,0.0
distractor ablation,AnnSel,en,-1.9640625,3.2903369695136444
distractor ablation,AnnSel,fr,-6.599375,4.442390826250721
distractor ablation,AnnSel,de,-6.705,4.329426050210631
distractor ablation,AnnSel,es,-6.343125,3.765961873003249
distractor ablation,AnnSel,zh,-0.0090625,4.133607713946343
distractor ablation,AnnSel,ja,-3.6415625,2.6585920861471
distractor ablation,AnnSel,ko,0.0,0.0
amplification,AnnSel,en,-1.9640625,3.2903369695136444
amplification,AnnSel,fr,-6.599375,4.442390826250721
amplification,AnnSel,de,-6.705,4.329426050210631
amplification,AnnSel,es,-6.343125,3.765961873003249
amplification,AnnSel,zh,-0.0090625,4.133607713946343
amplification,AnnSel,ja,9.3159375,3.560034519781956
amplification,AnnSel,ko,0.0,0.0
feature-intervention,AnnSel,en,-1.9446875,2.5027283683666153
feature-intervention,AnnSel,fr,-7.10375,4.2049680889143355
feature-intervention,AnnSel,de,-7.8840625,4.420100988861693
feature-intervention,AnnSel,es,-6.9259375,3.4257134218591325
feature-intervention,AnnSel,zh,-3.4234375,3.169999165426833
feature-intervention,AnnSel,ja,-3.6415625,2.6585920861471
feature-intervention,AnnSel,ko,0.005,0.039408505465575616
