Experiment,Method,Run,mean,stdev
original,AnnSel,en,-11.675050247371676,1.168384280657518
original,AnnSel,fr,-13.821351267779841,1.4742557578721665
original,AnnSel,de,-13.345265151515152,1.621797267224133
original,AnnSel,es,-13.512063234384664,1.5759056660224786
original,AnnSel,zh,-12.27632068452381,2.4270084867871113
original,AnnSel,ja,-12.695679450757577,1.3960053575188436
original,AnnSel,ko,-9.89600218230603,1.5409821034986455
distractor ablation,AnnSel,en,-11.637159863945579,1.1281017021483821
distractor ablation,AnnSel,fr,-14.112036178107607,1.3857972816118649
distractor ablation,AnnSel,de,-13.753443877551021,1.564268951957651
distractor ablation,AnnSel,es,-13.964788188002473,1.465915295067844
distractor ablation,AnnSel,zh,-12.370797821969697,2.4956836208500346
distractor ablation,AnnSel,ja,-12.876785714285715,1.2923387748297934
distractor ablation,AnnSel,ko,-9.76525985333098,1.5316139900610892
amplification,AnnSel,en,-11.222448979591835,1.0257306210268122
amplification,AnnSel,fr,-12.642787569573285,1.3236322649645929
amplification,AnnSel,de,-12.686692176870748,1.3938668555866491
amplification,AnnSel,es,-12.279058441558442,1.4609212528074684
amplification,AnnSel,zh,-10.605874594155845,1.841706472493978
amplification,AnnSel,ja,-11.798325892857141,0.6127464873550864
amplification,AnnSel,ko,-9.905446921810718,1.543615154286562
feature-intervention,AnnSel,en,-11.960853432282004,1.1358413879109859
feature-intervention,AnnSel,fr,-14.338675015460728,1.3420558899208255
feature-intervention,AnnSel,de,-14.171362863327149,1.640473951541344
feature-intervention,AnnSel,es,-13.936734693877552,1.3235878840829818
feature-intervention,AnnSel,zh,-13.310284767316018,2.592886171555406
feature-intervention,AnnSel,ja,-13.833620806277056,1.4785583479940096
feature-intervention,AnnSel,ko,-9.904002690248463,1.5453797148020636
