Experiment,Method,Run,mean,stdev
original,AnnSel,en,-11.701468769325912,1.2535966602593676
original,AnnSel,fr,-13.973399814471241,2.274647588509
original,AnnSel,de,-14.016975881261596,1.659535743931153
original,AnnSel,es,-12.63835420531849,1.5148884197675334
original,AnnSel,zh,-12.383624188311687,2.814016482564059
original,AnnSel,ja,-12.653997564935066,1.588790085391122
original,AnnSel,ko,-10.083860338569021,1.6203563100895213
distractor ablation,AnnSel,en,-11.701468769325912,1.2535966602593676
distractor ablation,AnnSel,fr,-13.973399814471241,2.274647588509
distractor ablation,AnnSel,de,-14.016975881261596,1.659535743931153
distractor ablation,AnnSel,es,-12.63835420531849,1.5148884197675334
distractor ablation,AnnSel,zh,-12.531554383116884,2.983373320654448
distractor ablation,AnnSel,ja,-12.653997564935066,1.588790085391122
distractor ablation,AnnSel,ko,-10.083860338569021,1.6203563100895213
amplification,AnnSel,en,-11.701468769325912,1.2535966602593676
amplification,AnnSel,fr,-13.973399814471241,2.274647588509
amplification,AnnSel,de,-14.016975881261596,1.659535743931153
amplification,AnnSel,es,-12.63835420531849,1.5148884197675334
amplification,AnnSel,zh,-10.48432426948052,2.063539000783505
amplification,AnnSel,ja,-12.653997564935066,1.588790085391122
amplification,AnnSel,ko,-10.083860338569021,1.6203563100895213
feature-intervention,AnnSel,en,-11.701468769325912,1.2535966602593676
feature-intervention,AnnSel,fr,-13.973399814471241,2.274647588509
feature-intervention,AnnSel,de,-14.016975881261596,1.659535743931153
feature-intervention,AnnSel,es,-12.63835420531849,1.5148884197675334
feature-intervention,AnnSel,zh,-12.383624188311687,2.814016482564059
feature-intervention,AnnSel,ja,-12.653997564935066,1.588790085391122
feature-intervention,AnnSel,ko,-10.083860338569021,1.6203563100895213
